SCATS Number,Location,Date,Lane Points
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,132
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,93
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,108
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,86
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,95
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,122
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,125
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,79
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,96
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,92
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,91
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,82
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,95
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,97
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,116
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,77
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,74
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,75
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,98
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,112
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,121
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,97
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,94
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,60
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,102
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,87
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,80
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,94
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,71
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,79
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,70
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,68
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,74
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,69
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,51
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,40
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,34
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,27
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,35
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,33
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,47
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,25
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,31
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,32
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,24
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,25
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,25
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,32
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,24
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,12
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,11
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,25
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,9
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-08 01:45:00,5
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,11
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,6
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,4
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,1
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,1
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,3
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,2
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,3
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,7
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,1
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,2
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,0
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,0
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,0
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,1
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,1
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,1
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,5
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,8
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,4
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,1
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,11
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,11
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,13
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,35
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,27
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,55
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,74
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,104
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,182
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,187
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,185
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,158
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,175
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,173
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,152
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,155
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,135
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,117
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,133
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,102
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,93
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,93
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,94
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,87
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,82
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,91
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,100
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,102
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,91
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,99
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,98
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,81
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,104
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,92
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,87
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,83
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,74
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,105
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,96
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,118
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,89
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,101
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,91
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,107
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,120
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,119
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,124
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,106
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,116
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,108
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,94
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,106
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,100
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,93
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,58
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,68
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,70
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,33
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,42
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,44
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,49
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,40
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,48
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,45
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,31
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,39
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,22
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,31
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,16
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,30
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,22
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,12
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,6
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,8
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-09 02:00:00,2
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,10
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,5
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,1
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,1
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,4
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,4
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,2
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,0
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,2
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,4
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,0
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,3
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,0
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,2
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,2
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,0
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,5
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,2
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,6
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,3
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,2
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,9
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,6
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,11
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,23
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,35
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,59
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,86
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,107
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,167
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,167
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,209
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,150
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,199
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,185
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,196
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,196
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,152
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,133
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,134
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,107
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,136
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,102
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,98
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,81
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,88
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,112
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,90
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,98
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,114
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,114
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,79
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,90
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,84
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,90
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,69
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,77
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,84
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,99
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,91
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,128
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,78
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,119
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,107
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,121
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,105
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,119
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,109
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,103
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,97
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,110
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,124
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,128
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,120
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,94
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,84
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,68
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,83
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,54
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,72
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,62
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,45
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,40
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,40
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,39
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,50
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,40
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,30
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,37
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,36
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,24
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,20
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,32
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,6
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,10
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-10 02:15:00,7
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,8
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,8
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,10
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,3
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,5
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,3
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,2
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,5
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,0
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,6
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,2
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,3
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,0
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,1
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,6
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,0
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,2
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,2
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,1
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,8
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,8
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,8
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,15
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,12
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,31
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,31
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,49
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,91
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,104
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,180
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,200
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,174
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,164
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,166
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,175
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,191
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,151
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,159
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,144
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,132
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,145
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,102
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,119
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,116
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,94
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,112
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,93
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,98
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,119
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,93
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,91
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,101
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,119
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,87
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,90
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,96
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,92
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,85
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,118
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,96
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,98
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,119
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,114
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,111
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,95
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,123
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,122
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,110
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,107
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,122
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,112
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,124
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,123
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,133
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,93
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,93
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,76
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,78
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,66
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,46
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,57
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,32
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,51
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,46
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,34
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,40
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,43
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,30
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,33
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,30
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,21
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,17
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,15
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,14
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,12
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-11 02:30:00,8
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-12 02:45:00,8
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-12 02:45:00,11
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-12 02:45:00,6
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-12 02:45:00,4
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-12 02:45:00,2
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-12 02:45:00,1
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-12 02:45:00,3
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-12 02:45:00,1
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-12 02:45:00,1
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-12 02:45:00,4
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-12 02:45:00,2
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-12 02:45:00,0
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-12 02:45:00,1
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-12 02:45:00,0
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-12 02:45:00,1
3127,BALWYN_RD N of CANTERBURY_RD,2006-10-12 02:45:00,2
